query,dish_name,label
keerai masiyal main course,sev tameta,0
keerai masiyal main course,bhakri,0
keerai masiyal main course,koldil chicken,0
tamil nadu keerai sadam,keerai sadam,1
tamil nadu keerai sadam,galho,0
tamil nadu keerai sadam,vada,0
tamil nadu keerai sadam,paneer butter masala,0
tamil nadu keerai sadam,pork bharta,0
tamil nadu keerai sadam,masor tenga,0
tamil nadu keerai sadam,sambar,0
tamil nadu keerai sadam,beef fry,0
keerai sadam,keerai sadam,1
keerai sadam,chingri malai curry,0
keerai sadam,sheer korma,0
keerai sadam,daal puri,0
keerai sadam,brown rice,0
keerai sadam,paratha,0
keerai sadam,tandoori fish tikka,0
keerai sadam,namakpara,0
spicy keerai sadam,keerai sadam,1
spicy keerai sadam,rajma chaval,0
spicy keerai sadam,koshambri,0
spicy keerai sadam,kos kootu,0
spicy keerai sadam,mysore pak,0
spicy keerai sadam,double ka meetha,0
spicy keerai sadam,bombil fry,0
spicy keerai sadam,palathalikalu,0
greens keerai sadam,keerai sadam,1
greens keerai sadam,khandvi,0
greens keerai sadam,prawn malai curry,0
greens keerai sadam,brown rice,0
greens keerai sadam,alu pitika,0
greens keerai sadam,chingri malai curry,0
greens keerai sadam,paratha,0
greens keerai sadam,khakhra,0
teekha keerai sadam,keerai sadam,1
teekha keerai sadam,vindaloo,0
teekha keerai sadam,shukto,0
teekha keerai sadam,makki di roti sarson da saag,0
teekha keerai sadam,laapsi,0
teekha keerai sadam,pattor,0
teekha keerai sadam,misi roti,0
teekha keerai sadam,puri bhaji,0
keerai sadam main course,keerai sadam,1
keerai sadam main course,karela bharta,0
keerai sadam main course,dal tadka,0
keerai sadam main course,chapati,0
keerai sadam main course,tandoori chicken,0
keerai sadam main course,alu pitika,0
keerai sadam main course,laapsi,0
keerai sadam main course,gud papdi,0
amaranth leaves keerai poriyal,keerai poriyal,1
amaranth leaves keerai poriyal,galho,0
amaranth leaves keerai poriyal,paravannam,0
amaranth leaves keerai poriyal,surnoli,0
amaranth leaves keerai poriyal,daal dhokli,0
amaranth leaves keerai poriyal,pani puri,0
amaranth leaves keerai poriyal,thayir sadam,0
amaranth leaves keerai poriyal,prawn malai curry,0
tamil nadu keerai poriyal,keerai poriyal,1
tamil nadu keerai poriyal,rongi,0
tamil nadu keerai poriyal,koshambri,0
tamil nadu keerai poriyal,beef fry,0
tamil nadu keerai poriyal,aloo methi,0
tamil nadu keerai poriyal,daal baati churma,0
tamil nadu keerai poriyal,konir dom,0
tamil nadu keerai poriyal,amti,0
keerai poriyal main course,keerai poriyal,1
keerai poriyal main course,palak paneer,0
keerai poriyal main course,bandar laddu,0
keerai poriyal main course,paneer butter masala,0
keerai poriyal main course,sev khamani,0
keerai poriyal main course,methi na gota,0
keerai poriyal main course,ghooghra,0
keerai poriyal main course,sukhdi,0
spicy keerai poriyal,keerai poriyal,1
spicy keerai poriyal,mysore pak,0
spicy keerai poriyal,chingri bhape,0
spicy keerai poriyal,rongi,0
spicy keerai poriyal,pani pitha,0
spicy keerai poriyal,bandar laddu,0
spicy keerai poriyal,litti chokha,0
spicy keerai poriyal,hando guri,0
teekha keerai poriyal,keerai poriyal,1
teekha keerai poriyal,vindaloo,0
teekha keerai poriyal,rajma chaval,0
teekha keerai poriyal,prawn malai curry,0
teekha keerai poriyal,amti,0
teekha keerai poriyal,payasam,0
teekha keerai poriyal,butter chicken,0
teekha keerai poriyal,khakhra,0
keerai poriyal,keerai poriyal,1
keerai poriyal,patra,0
keerai poriyal,theeyal,0
keerai poriyal,kootu,0
keerai poriyal,kuzhakkattai,0
keerai poriyal,idli,0
keerai poriyal,kuzhambu,0
keerai poriyal,rasabali,0
teekha beef fry,beef fry,1
teekha beef fry,poornalu,0
teekha beef fry,biryani,0
teekha beef fry,palak paneer,0
teekha beef fry,mishti chholar dal,0
teekha beef fry,prawn malai curry,0
teekha beef fry,kuzhi paniyaram,0
teekha beef fry,payasam,0
beef fry main course,beef fry,1
beef fry main course,kos kootu,0
beef fry main course,kuzhambu,0
beef fry main course,prawn malai curry,0
beef fry main course,pani puri,0
beef fry main course,aloo matar,0
beef fry main course,konir dom,0
beef fry main course,vada,0
beef beef fry,beef fry,1
beef beef fry,pachadi,0
beef beef fry,bandar laddu,0
beef beef fry,amti,0
beef beef fry,sandige,0
beef beef fry,kos kootu,0
beef beef fry,rongi,0
beef beef fry,thayir sadam,0
beef fry,beef fry,1
beef fry,khar,0
beef fry,navrattan korma,0
beef fry,dhokla,0
beef fry,idiappam,0
beef fry,sev tameta,0
beef fry,tandoori chicken,0
beef fry,kutchi dabeli,0
kerala beef fry,beef fry,1
kerala beef fry,chakali,0
kerala beef fry,litti chokha,0
kerala beef fry,tandoori fish tikka,0
kerala beef fry,palak paneer,0
kerala beef fry,paratha,0
kerala beef fry,aloo gobi,0
kerala beef fry,vegetable jalfrezi,0
spicy beef fry,beef fry,1
spicy beef fry,dal makhani,0
spicy beef fry,gatta curry,0
spicy beef fry,daal puri,0
spicy beef fry,bombil fry,0
spicy beef fry,kuzhakkattai,0
spicy beef fry,koshambri,0
spicy beef fry,sukhdi,0
kootu,kootu,1
kootu,mushroom matar,0
kootu,handwo,0
kootu,laapsi,0
kootu,unni appam,0
kootu,lauki ki subji,0
kootu,sev khamani,0
kootu,konir dom,0
spicy kootu,kootu,1
spicy kootu,aloo shimla mirch,0
spicy kootu,navrattan korma,0
spicy kootu,haq maas,0
spicy kootu,shahi tukra,0
spicy kootu,dhokla,0
spicy kootu,chingri bhape,0
spicy kootu,paneer butter masala,0
kootu main course,kootu,1
kootu main course,mushroom matar,0
kootu main course,sevai,0
kootu main course,kofta,0
kootu main course,gavvalu,0
kootu main course,black rice,0
kootu main course,kutchi dabeli,0
kootu main course,anarsa,0
chana dal kootu,kootu,1
chana dal kootu,papad,0
chana dal kootu,sambar,0
chana dal kootu,aloo tikki,0
chana dal kootu,lauki ke kofte,0
chana dal kootu,chicken tikka masala,0
chana dal kootu,vegetable jalfrezi,0
chana dal kootu,zunka,0
tamil nadu kootu,kootu,1
tamil nadu kootu,kuzhambu,0
tamil nadu kootu,khar,0
tamil nadu kootu,pani pitha,0
tamil nadu kootu,avial,0
tamil nadu kootu,pesarattu,0
tamil nadu kootu,chole bhature,0
tamil nadu kootu,gavvalu,0
teekha kootu,kootu,1
teekha kootu,koshimbir,0
teekha kootu,dhokla,0
teekha kootu,currivepillai sadam,0
teekha kootu,sabudana khichadi,0
teekha kootu,obbattu holige,0
teekha kootu,turiya patra vatana sabji,0
teekha kootu,daal puri,0
spicy kos kootu,kos kootu,1
spicy kos kootu,beef fry,0
spicy kos kootu,daal puri,0
spicy kos kootu,mushroom do pyaza,0
spicy kos kootu,veg kolhapuri,0
spicy kos kootu,pork bharta,0
spicy kos kootu,paravannam,0
spicy kos kootu,bebinca,0
kos kootu main course,kos kootu,1
kos kootu main course,lauki ki subji,0
kos kootu main course,paravannam,0
kos kootu main course,keri no ras,0
kos kootu main course,dal tadka,0
kos kootu main course,pesarattu,0
kos kootu main course,pattor,0
kos kootu main course,puri bhaji,0
moong dal kos kootu,kos kootu,1
moong dal kos kootu,makki di roti sarson da saag,0
moong dal kos kootu,idiappam,0
moong dal kos kootu,zunka,0
moong dal kos kootu,paravannam,0
moong dal kos kootu,chevdo,0
moong dal kos kootu,bajri no rotlo,0
moong dal kos kootu,sev khamani,0
kos kootu,kos kootu,1
kos kootu,lilva kachori,0
kos kootu,mag dhokli,0
kos kootu,qubani ka meetha,0
kos kootu,kutchi dabeli,0
kos kootu,masala dosa,0
kos kootu,daal puri,0
kos kootu,sabudana khichadi,0
teekha kos kootu,kos kootu,1
teekha kos kootu,gavvalu,0
teekha kos kootu,attu,0
teekha kos kootu,patra,0
teekha kos kootu,pani pitha,0
teekha kos kootu,mishti chholar dal,0
teekha kos kootu,palak paneer,0
teekha kos kootu,masor koni,0
tamil nadu kos kootu,kos kootu,1
tamil nadu kos kootu,ghooghra,0
tamil nadu kos kootu,keri no ras,0
tamil nadu kos kootu,masor koni,0
tamil nadu kos kootu,mishti chholar dal,0
tamil nadu kos kootu,chingri malai curry,0
tamil nadu kos kootu,kuzhakkattai,0
tamil nadu kos kootu,kuzhambu,0
spicy koshambri,koshambri,1
spicy koshambri,chole bhature,0
spicy koshambri,paratha,0
spicy koshambri,maach jhol,0
spicy koshambri,dal makhani,0
spicy koshambri,haq maas,0
spicy koshambri,palathalikalu,0
spicy koshambri,bajri no rotlo,0
koshambri,koshambri,1
koshambri,payasam,0
koshambri,ghooghra,0
koshambri,kolim jawla,0
koshambri,chingri malai curry,0
koshambri,mushroom matar,0
koshambri,misi roti,0
koshambri,rasabali,0
karnataka koshambri,koshambri,1
karnataka koshambri,kofta,0
karnataka koshambri,chicken tikka,0
karnataka koshambri,shahi paneer,0
karnataka koshambri,sambar,0
karnataka koshambri,lilva kachori,0
karnataka koshambri,currivepillai sadam,0
karnataka koshambri,surnoli,0
koshambri main course,koshambri,1
koshambri main course,double ka meetha,0
koshambri main course,idiappam,0
koshambri main course,shukto,0
koshambri main course,payasam,0
koshambri main course,pattor,0
koshambri main course,sheer korma,0
koshambri main course,bajri no rotlo,0
moong dal koshambri,koshambri,1
moong dal koshambri,ghooghra,0
moong dal koshambri,luchi,0
moong dal koshambri,puli sadam,0
moong dal koshambri,amti,0
moong dal koshambri,bhatura,0
moong dal koshambri,litti chokha,0
moong dal koshambri,sattu ki roti,0
teekha koshambri,koshambri,1
teekha koshambri,pani puri,0
teekha koshambri,poornalu,0
teekha koshambri,bhindi masala,0
teekha koshambri,idli,0
teekha koshambri,chorafali,0
teekha koshambri,paratha,0
teekha koshambri,kheer sagar,0
kothamali sadam main course,kothamali sadam,1
kothamali sadam main course,upma,0
kothamali sadam main course,dum aloo,0
kothamali sadam main course,bilahi maas,0
kothamali sadam main course,pakhala,0
kothamali sadam main course,keerai kootu,0
kothamali sadam main course,thayir sadam,0
kothamali sadam main course,chikki,0
kothamali sadam,kothamali sadam,1
kothamali sadam,palathalikalu,0
kothamali sadam,attu,0
kothamali sadam,papad,0
kothamali sadam,qubani ka meetha,0
kothamali sadam,aloo shimla mirch,0
kothamali sadam,pootharekulu,0
kothamali sadam,paravannam,0
chana dal kothamali sadam,kothamali sadam,1
chana dal kothamali sadam,palak paneer,0
chana dal kothamali sadam,aloo methi,0
chana dal kothamali sadam,khichu,0
chana dal kothamali sadam,paneer butter masala,0
chana dal kothamali sadam,paneer tikka masala,0
chana dal kothamali sadam,galho,0
chana dal kothamali sadam,aloo shimla mirch,0
spicy kothamali sadam,kothamali sadam,1
spicy kothamali sadam,sandige,0
spicy kothamali sadam,kolim jawla,0
spicy kothamali sadam,lauki ki subji,0
spicy kothamali sadam,palathalikalu,0
spicy kothamali sadam,koshimbir,0
spicy kothamali sadam,chingri malai curry,0
spicy kothamali sadam,lauki ke kofte,0
tamil nadu kothamali sadam,kothamali sadam,1
tamil nadu kothamali sadam,handwo,0
tamil nadu kothamali sadam,kanji,0
tamil nadu kothamali sadam,lauki ke kofte,0
tamil nadu kothamali sadam,pani pitha,0
tamil nadu kothamali sadam,chingri malai curry,0
tamil nadu kothamali sadam,pootharekulu,0
tamil nadu kothamali sadam,pani puri,0
teekha kothamali sadam,kothamali sadam,1
teekha kothamali sadam,pootharekulu,0
teekha kothamali sadam,dalithoy,0
teekha kothamali sadam,avial,0
teekha kothamali sadam,puli sadam,0
teekha kothamali sadam,pani puri,0
teekha kothamali sadam,kajjikaya,0
teekha kothamali sadam,aloo methi,0
teekha kuzhakkattai,kuzhakkattai,1
teekha kuzhakkattai,ghooghra,0
teekha kuzhakkattai,haq maas,0
teekha kuzhakkattai,avial,0
teekha kuzhakkattai,keerai sadam,0
teekha kuzhakkattai,chakali,0
teekha kuzhakkattai,chorafali,0
teekha kuzhakkattai,pattor,0
tamil nadu kuzhakkattai,kuzhakkattai,1
tamil nadu kuzhakkattai,paruppu sadam,0
tamil nadu kuzhakkattai,kansar,0
tamil nadu kuzhakkattai,dalithoy,0
tamil nadu kuzhakkattai,luchi,0
tamil nadu kuzhakkattai,lauki ke kofte,0
tamil nadu kuzhakkattai,kadhi pakoda,0
tamil nadu kuzhakkattai,pattor,0
kuzhakkattai,kuzhakkattai,1
kuzhakkattai,paratha,0
kuzhakkattai,currivepillai sadam,0
kuzhakkattai,shukto,0
kuzhakkattai,vindaloo,0
kuzhakkattai,bengena pitika,0
kuzhakkattai,luchi,0
kuzhakkattai,poriyal,0
spicy kuzhakkattai,kuzhakkattai,1
spicy kuzhakkattai,pesarattu,0
spicy kuzhakkattai,sabudana khichadi,0
spicy kuzhakkattai,thayir sadam,0
spicy kuzhakkattai,qubani ka meetha,0
spicy kuzhakkattai,sattu ki roti,0
spicy kuzhakkattai,chapati,0
spicy kuzhakkattai,puri bhaji,0
sesame oil kuzhakkattai,kuzhakkattai,1
sesame oil kuzhakkattai,mysore pak,0
sesame oil kuzhakkattai,mushroom do pyaza,0
sesame oil kuzhakkattai,zunka,0
sesame oil kuzhakkattai,chicken tikka masala,0
sesame oil kuzhakkattai,puttu,0
sesame oil kuzhakkattai,aloo matar,0
sesame oil kuzhakkattai,chakali,0
kuzhakkattai main course,kuzhakkattai,1
kuzhakkattai main course,khorisa,0
kuzhakkattai main course,bombil fry,0
kuzhakkattai main course,dal makhani,0
kuzhakkattai main course,pani puri,0
kuzhakkattai main course,dum aloo,0
kuzhakkattai main course,thalipeeth,0
kuzhakkattai main course,biryani,0
kuzhambu,kuzhambu,1
kuzhambu,misi roti,0
kuzhambu,idiappam,0
kuzhambu,namakpara,0
kuzhambu,kuzhakkattai,0
kuzhambu,dum aloo,0
kuzhambu,chicken razala,0
kuzhambu,aloo shimla mirch,0
tamil nadu kuzhambu,kuzhambu,1
tamil nadu kuzhambu,kos kootu,0
tamil nadu kuzhambu,koldil duck,0
tamil nadu kuzhambu,kaara kozhambu,0
tamil nadu kuzhambu,luchi,0
tamil nadu kuzhambu,lilva kachori,0
tamil nadu kuzhambu,khorisa,0
tamil nadu kuzhambu,beef fry,0
pearl onions kuzhambu,kuzhambu,1
pearl onions kuzhambu,ghooghra,0
pearl onions kuzhambu,black rice,0
pearl onions kuzhambu,khichdi,0
pearl onions kuzhambu,dal tadka,0
pearl onions kuzhambu,mushroom do pyaza,0
pearl onions kuzhambu,keri no ras,0
pearl onions kuzhambu,misi roti,0
kuzhambu main course,kuzhambu,1
kuzhambu main course,bora sawul,0
kuzhambu main course,palak paneer,0
kuzhambu main course,dum aloo,0
kuzhambu main course,thepla,0
kuzhambu main course,mysore pak,0
kuzhambu main course,naan,0
kuzhambu main course,papadum,0
spicy kuzhambu,kuzhambu,1
spicy kuzhambu,aloo tikki,0
spicy kuzhambu,kadhi pakoda,0
spicy kuzhambu,tandoori chicken,0
spicy kuzhambu,navrattan korma,0
spicy kuzhambu,methi na gota,0
spicy kuzhambu,bandar laddu,0
spicy kuzhambu,paniyaram,0
teekha kuzhambu,kuzhambu,1
teekha kuzhambu,rasam,0
teekha kuzhambu,thalipeeth,0
teekha kuzhambu,bengena pitika,0
teekha kuzhambu,kajjikaya,0
teekha kuzhambu,ariselu,0
teekha kuzhambu,mysore pak,0
teekha kuzhambu,konir dom,0
masala dosa,masala dosa,1
masala dosa,fara,0
masala dosa,kolim jawla,0
masala dosa,masor koni,0
masala dosa,pani puri,0
masala dosa,tandoori chicken,0
masala dosa,paruppu sadam,0
masala dosa,ras malai,0
spicy masala dosa,masala dosa,1
spicy masala dosa,kothamali sadam,0
spicy masala dosa,samosa,0
spicy masala dosa,kaara kozhambu,0
spicy masala dosa,sattu ki roti,0
spicy masala dosa,masor koni,0
spicy masala dosa,pani puri,0
spicy masala dosa,vada,0
chana dal masala dosa,masala dosa,1
chana dal masala dosa,kabiraji,0
chana dal masala dosa,mushroom do pyaza,0
chana dal masala dosa,thalipeeth,0
chana dal masala dosa,kuzhambu,0
chana dal masala dosa,poornalu,0
chana dal masala dosa,handwo,0
chana dal masala dosa,ledikeni,0
masala dosa snack,masala dosa,1
masala dosa snack,turiya patra vatana sabji,0
masala dosa snack,dahi vada,0
masala dosa snack,lauki ke kofte,0
masala dosa snack,paneer tikka masala,0
masala dosa snack,biryani,0
masala dosa snack,saath,0
masala dosa snack,samosa,0
teekha masala dosa,masala dosa,1
teekha masala dosa,paratha,0
teekha masala dosa,masor koni,0
teekha masala dosa,koldil chicken,0
teekha masala dosa,qubani ka meetha,0
teekha masala dosa,bhatura,0
teekha masala dosa,chakali,0
teekha masala dosa,bisi bele bath,0
coconut oil pachadi,pachadi,1
coconut oil pachadi,shukto,0
coconut oil pachadi,dharwad pedha,0
coconut oil pachadi,shahi tukra,0
coconut oil pachadi,navrattan korma,0
coconut oil pachadi,kolim jawla,0
coconut oil pachadi,alu pitika,0
coconut oil pachadi,boondi,0
pachadi main course,pachadi,1
pachadi main course,litti chokha,0
pachadi main course,bengena pitika,0
pachadi main course,sambar,0
pachadi main course,rajma chaval,0
pachadi main course,bajri no rotlo,0
pachadi main course,chole bhature,0
pachadi main course,luchi,0
pachadi,pachadi,1
pachadi,mishti chholar dal,0
pachadi,zunka,0
pachadi,poornalu,0
pachadi,kansar,0
pachadi,daal puri,0
pachadi,mysore pak,0
pachadi,kumol sawul,0
yogurt paniyaram,paniyaram,1
yogurt paniyaram,bora sawul,0
yogurt paniyaram,galho,0
yogurt paniyaram,pongal,0
yogurt paniyaram,dalithoy,0
yogurt paniyaram,chapati,0
yogurt paniyaram,qubani ka meetha,0
yogurt paniyaram,rasam,0
paniyaram,paniyaram,1
paniyaram,chingri bhape,0
paniyaram,papadum,0
paniyaram,qubani ka meetha,0
paniyaram,tandoori chicken,0
paniyaram,puli sadam,0
paniyaram,paneer tikka masala,0
paniyaram,chicken varuval,0
paniyaram main course,paniyaram,1
paniyaram main course,copra paak,0
paniyaram main course,ariselu,0
paniyaram main course,thayir sadam,0
paniyaram main course,gavvalu,0
paniyaram main course,daal baati churma,0
paniyaram main course,poornalu,0
paniyaram main course,dharwad pedha,0
tamil nadu paniyaram,paniyaram,1
tamil nadu paniyaram,bilahi maas,0
tamil nadu paniyaram,daal baati churma,0
tamil nadu paniyaram,puttu,0
tamil nadu paniyaram,rasam,0
tamil nadu paniyaram,kuzhi paniyaram,0
tamil nadu paniyaram,gavvalu,0
tamil nadu paniyaram,shukto,0
spicy papadum,papadum,1
spicy papadum,sambar,0
spicy papadum,daal puri,0
spicy papadum,beef fry,0
spicy papadum,khakhra,0
spicy papadum,kothamali sadam,0
spicy papadum,farsi puri,0
spicy papadum,puri bhaji,0
papadum,papadum,1
papadum,zunka,0
papadum,puri bhaji,0
papadum,paratha,0
papadum,aloo matar,0
papadum,bora sawul,0
papadum,gatta curry,0
papadum,rabri,0
papadum snack,papadum,1
papadum snack,pork bharta,0
papadum snack,aloo matar,0
papadum snack,khandvi,0
papadum snack,keerai sadam,0
papadum snack,dal tadka,0
papadum snack,chole bhature,0
papadum snack,makki di roti sarson da saag,0
teekha papadum,papadum,1
teekha papadum,pootharekulu,0
teekha papadum,mag dhokli,0
teekha papadum,pork bharta,0
teekha papadum,rasam,0
teekha papadum,farsi puri,0
teekha papadum,sattu ki roti,0
teekha papadum,poornalu,0
lentils papadum,papadum,1
lentils papadum,pav bhaji,0
lentils papadum,shukto,0
lentils papadum,butter chicken,0
lentils papadum,kuzhambu,0
lentils papadum,palak paneer,0
lentils papadum,beef fry,0
lentils papadum,gulab jamun,0
kerala papadum,papadum,1
kerala papadum,dal tadka,0
kerala papadum,khaman,0
kerala papadum,chorafali,0
kerala papadum,pani puri,0
kerala papadum,pindi chana,0
kerala papadum,puli sadam,0
kerala papadum,pongal,0
spicy paravannam,paravannam,1
spicy paravannam,shukto,0
spicy paravannam,kadai paneer,0
spicy paravannam,luchi,0
spicy paravannam,bilahi maas,0
spicy paravannam,biryani,0
spicy paravannam,chole bhature,0
spicy paravannam,dal makhani,0
paravannam,paravannam,1
paravannam,aloo tikki,0
paravannam,aloo gobi,0
paravannam,paneer butter masala,0
paravannam,shahi tukra,0
paravannam,kanji,0
paravannam,vegetable jalfrezi,0
paravannam,kootu,0
kerala paravannam,paravannam,1
kerala paravannam,bora sawul,0
kerala paravannam,kos kootu,0
kerala paravannam,pindi chana,0
kerala paravannam,kolim jawla,0
kerala paravannam,kuzhambu,0
kerala paravannam,sevai,0
kerala paravannam,sandige,0
raw rice paravannam,paravannam,1
raw rice paravannam,misi roti,0
raw rice paravannam,sabudana khichadi,0
raw rice paravannam,chevdo,0
raw rice paravannam,veg kolhapuri,0
